%time SOC Ptotal Psensor1 Ppv Ipv
3370 0.791430273044 -0.5 0.1 0.6 0.171428571429
3380 0.79145141688 -0.5 0.1 0.6 0.171428571429
3390 0.791472558285 -0.5 0.1 0.6 0.171428571429
3400 0.791493697261 0.4 1 1 0.171428571429
3410 0.791416556935 0 1 1 0.285714285714
3420 0.791337418841 0 1 1 0.285714285714
3430 0.79125828866 0 1 1 0.285714285714
3440 0.791179166391 0 1 1 0.285714285714
3450 0.791100052035 0 1 1 0.285714285714
3460 0.79102094559 0 1 1 0.285714285714
3470 0.790941847055 0 1 1 0.285714285714
3480 0.790862756429 0 1 1 0.285714285714
3490 0.790783673712 -0.9 0.1 1 0.285714285714
3500 0.790867072193 0 1 0.4 0.285714285714
3510 0.790709755297 0.6 1 0.4 0.114285714286
3520 0.790510329035 0.6 1 0.4 0.114285714286
3530 0.790310919144 0.6 1 0.4 0.114285714286
3540 0.790111525624 0.6 1 0.4 0.114285714286
3550 0.789912148474 -0.3 0.1 0.4 0.114285714286
3560 0.789875290502 -0.3 0.1 0.4 0.114285714286
3570 0.789856490971 -0.3 0.1 0.4 0.114285714286
3580 0.789837693488 -0.3 0.1 0.4 0.114285714286
3590 0.789818898053 -0.3 0.1 0.4 0.114285714286
3600 0.789800104666 0.6 1 0.8 0.114285714286
3610 0.78968300998 0.2 1 0.8 0.228571428571
3620 0.789563920217 0.2 1 0.8 0.228571428571
3630 0.789444841653 0.2 1 0.8 0.228571428571
3640 0.789325774286 0.2 1 0.8 0.228571428571
3650 0.789206718115 0.2 1 0.8 0.228571428571
3660 0.78908767314 -0.7 0.1 0.8 0.228571428571
3670 0.789131156435 -0.7 0.1 0.8 0.228571428571
3680 0.78919269023 -0.7 0.1 0.8 0.228571428571
3690 0.789254216589 -0.7 0.1 0.8 0.228571428571
3700 0.789315735512 0.2 1 0.6 0.228571428571
3710 0.789182633836 0.4 1 0.6 0.171428571429
3720 0.789023462402 -0.5 0.1 0.6 0.171428571429
3730 0.789026826434 -0.5 0.1 0.6 0.171428571429
3740 0.789048246448 -0.5 0.1 0.6 0.171428571429
3750 0.789069664001 -0.5 0.1 0.6 0.171428571429
3760 0.789091079094 -0.5 0.1 0.6 0.171428571429
3770 0.789112491726 -0.5 0.1 0.6 0.171428571429
3780 0.789133901898 -0.5 0.1 0.6 0.171428571429
3790 0.78915530961 -0.5 0.1 0.6 0.171428571429
3800 0.789176714862 0.4 1 1.2 0.171428571429
3810 0.789131909207 -0.2 1 1.2 0.342857142857
