%time SOC Ptotal Psensor1 Ppv Ipv
69390 0.743603264788 -0.451538461538 0.01 0.461538461538 0.131868131868
69400 0.743620134921 1.53846153846 2 0.769230769231 0.131868131868
69410 0.74332487167 1.23076923077 2 0.769230769231 0.21978021978
69420 0.743001851611 1.23076923077 2 0.769230769231 0.21978021978
69430 0.742678850714 -0.759230769231 0.01 0.769230769231 0.21978021978
69440 0.742717790399 -0.759230769231 0.01 0.769230769231 0.21978021978
69450 0.742796934034 -0.759230769231 0.01 0.769230769231 0.21978021978
69460 0.742876067768 -0.759230769231 0.01 0.769230769231 0.21978021978
69470 0.742955191602 -0.759230769231 0.01 0.769230769231 0.21978021978
69480 0.743034305539 -0.759230769231 0.01 0.769230769231 0.21978021978
69490 0.743113409581 -0.759230769231 0.01 0.769230769231 0.21978021978
69500 0.743192503729 1.23076923077 2 0.307692307692 0.21978021978
69510 0.742835087367 1.69230769231 2 0.307692307692 0.0879120879121
69520 0.742418822354 1.69230769231 2 0.307692307692 0.0879120879121
69530 0.742002575626 -0.297692307692 0.01 0.307692307692 0.0879120879121
69540 0.741948323898 -0.297692307692 0.01 0.307692307692 0.0879120879121
69550 0.741934293756 -0.297692307692 0.01 0.307692307692 0.0879120879121
69560 0.741920265156 -0.297692307692 0.01 0.307692307692 0.0879120879121
69570 0.741906238098 -0.297692307692 0.01 0.307692307692 0.0879120879121
69580 0.741892212581 -0.297692307692 0.01 0.307692307692 0.0879120879121
69590 0.741878188605 -0.297692307692 0.01 0.307692307692 0.0879120879121
69600 0.74186416617 1.69230769231 2 0.615384615385 0.0879120879121
69610 0.741537919684 -0.605384615385 0.01 0.615384615385 0.175824175824
69620 0.741545902205 -0.605384615385 0.01 0.615384615385 0.175824175824
69630 0.741594100899 -0.605384615385 0.01 0.615384615385 0.175824175824
69640 0.741642293803 -0.605384615385 0.01 0.615384615385 0.175824175824
69650 0.741690480918 -0.605384615385 0.01 0.615384615385 0.175824175824
69660 0.741738662245 -0.605384615385 0.01 0.615384615385 0.175824175824
69670 0.741786837785 -0.605384615385 0.01 0.615384615385 0.175824175824
69680 0.741835007539 -0.605384615385 0.01 0.615384615385 0.175824175824
69690 0.741883171508 -0.605384615385 0.01 0.615384615385 0.175824175824
69700 0.741931329692 0.384615384615 1 0.461538461538 0.175824175824
69710 0.741774541602 0.538461538462 1 0.461538461538 0.131868131868
69720 0.741591541103 0.538461538462 1 0.461538461538 0.131868131868
69730 0.741408555626 0.538461538462 1 0.461538461538 0.131868131868
69740 0.741225585169 -0.451538461538 0.01 0.461538461538 0.131868131868
69750 0.741222720333 -0.451538461538 0.01 0.461538461538 0.131868131868
69760 0.741239864118 -0.451538461538 0.01 0.461538461538 0.131868131868
69770 0.741257005931 -0.451538461538 0.01 0.461538461538 0.131868131868
69780 0.741274145773 -0.451538461538 0.01 0.461538461538 0.131868131868
69790 0.741291283642 -0.451538461538 0.01 0.461538461538 0.131868131868
69800 0.741308419541 -0.451538461538 0.01 0.923076923077 0.131868131868
69810 0.741400177523 -0.913076923077 0.01 0.923076923077 0.263736263736
69820 0.741510578023 -0.913076923077 0.01 0.923076923077 0.263736263736
69830 0.741620964131 -0.913076923077 0.01 0.923076923077 0.263736263736
69840 0.74173133585 -0.913076923077 0.01 0.923076923077 0.263736263736
69850 0.741841693184 -0.913076923077 0.01 0.923076923077 0.263736263736
69860 0.741952036136 -0.913076923077 0.01 0.923076923077 0.263736263736
69870 0.742062364711 -0.913076923077 0.01 0.923076923077 0.263736263736
69880 0.74217267891 -0.913076923077 0.01 0.923076923077 0.263736263736
69890 0.742282978738 -0.913076923077 0.01 0.923076923077 0.263736263736
69900 0.742393264199 -0.913076923077 0.01 1.23076923077 0.263736263736
69910 0.742553274035 -1.22076923077 0.01 1.23076923077 0.351648351648
69920 0.742725695023 -1.22076923077 0.01 1.23076923077 0.351648351648
69930 0.742898091807 -1.22076923077 0.01 1.23076923077 0.351648351648
69940 0.743070464395 -1.22076923077 0.01 1.23076923077 0.351648351648
69950 0.743242812796 -1.22076923077 0.01 1.23076923077 0.351648351648
69960 0.743415137019 -1.22076923077 0.01 1.23076923077 0.351648351648
69970 0.743587437071 -1.22076923077 0.01 1.23076923077 0.351648351648
69980 0.743759712963 -1.22076923077 0.01 1.23076923077 0.351648351648
69990 0.743931964702 -1.22076923077 0.01 1.23076923077 0.351648351648
70000 0.744104192297 -1.22076923077 0.01 0.153846153846 0.351648351648
70010 0.744102354038 -0.143846153846 0.01 0.153846153846 0.043956043956
70020 0.744057007338 -0.143846153846 0.01 0.153846153846 0.043956043956
70030 0.744011665387 -0.143846153846 0.01 0.153846153846 0.043956043956
70040 0.743966328184 -0.143846153846 0.01 0.153846153846 0.043956043956
70050 0.743920995729 -0.143846153846 0.01 0.153846153846 0.043956043956
70060 0.743875668022 -0.143846153846 0.01 0.153846153846 0.043956043956
70070 0.743830345062 -0.143846153846 0.01 0.153846153846 0.043956043956
70080 0.743785026849 -0.143846153846 0.01 0.153846153846 0.043956043956
70090 0.743739713382 -0.143846153846 0.01 0.153846153846 0.043956043956
70100 0.743694404661 0.846153846154 1 0 0.043956043956
70110 0.743444210776 1 1 0 0
70120 0.743167814464 0.01 0.01 0 0
70130 0.743071477394 0.01 0.01 0 0
70140 0.742995153008 0.01 0.01 0 0
70150 0.74291883623 0.01 0.01 0 0
70160 0.742842527058 0.01 0.01 0 0
70170 0.742766225491 0.01 0.01 0 0
70180 0.742689931528 0.01 0.01 0 0
70190 0.74261364517 0.01 0.01 0 0
70200 0.742537366414 1 1 0.307692307692 0
